fips,year,quarter,quarter_num,period_index,total_ed_encounters,treat_and_release_ed,ed_encounters_requiring,ed_encounters_admitted_as,facility_count,component_gap,county_name,lat,lon,target_lag1,target_lag2,target_lag3,target_lag4,target_roll4,facility_count_lag1,acs_lag2_population,acs_lag2_median_income,acs_lag2_poverty_rate,acs_lag2_pct_under5,acs_lag2_pct_65plus,acs_source_year,acs_lag2_population_100k,weather_lag4_days_observed,weather_lag4_tavg_mean,weather_lag4_precip_total,weather_lag4_snowfall_total,weather_lag4_hot_days,weather_lag4_freeze_days,weather_lag4_wet_days,weather_source_year,is_covid,post_covid,quarter_Q2,quarter_Q3,quarter_Q4,is_nyc,is_downstate_non_nyc,region,facility_ed_encounters_per_100k_proxy
36035,2018,Q2,2,8074,5573.0,5175.0,30.0,368.0,1,0.0,Fulton County,43.115609,-74.423678,5648.0,,,,,1.0,54297.0,46090.0,16.70027705007633,5.022376926902039,17.88680774260088,2016,0.54297,91,53.31153846153847,19.549,2.811,0,9,56,2017,0,0,1,0,0,0,0,upstate,10263.918816877544
36037,2018,Q2,2,8074,5311.0,4589.0,24.0,698.0,1,0.0,Genesee County,43.00091,-78.192778,5645.0,,,,,1.0,59053.0,52641.0,12.453375045120923,5.124210455014986,17.394543884307318,2016,0.59053,91,57.3989010989011,15.307,6.119,0,2,55,2017,0,0,1,0,0,0,0,upstate,8993.615904357102
36045,2018,Q2,2,8074,10844.0,9293.0,80.0,1471.0,3,0.0,Jefferson County,43.996389,-76.052968,10860.0,,,,,3.0,117966.0,49911.0,14.578039560755299,8.172693827034909,12.172151297831578,2016,1.17966,91,55.425274725274726,19.722,0.883,0,3,56,2017,0,0,1,0,0,0,0,upstate,9192.47918891884
36047,2018,Q2,2,8074,246556.0,145573.0,1402.0,23654.0,15,75927.0,Kings County,40.635045,-73.95064,252787.0,,,,,15.0,2606852.0,50640.0,22.730730154455898,7.436210417775922,12.18231798352956,2016,26.06852,91,60.722527472527474,11.802999999999999,0.0,1,0,49,2017,0,0,1,0,0,1,0,nyc,9457.997615514805
36049,2018,Q2,2,8074,2641.0,2451.0,21.0,169.0,1,0.0,Lewis County,43.782706,-75.444132,2633.0,,,,,1.0,27107.0,49976.0,14.015024105841462,6.0353414247242405,16.60825616999299,2016,0.27107,91,55.392857142857146,15.817,3.472,0,7,59,2017,0,0,1,0,0,0,0,upstate,9742.870845169145
36051,2018,Q2,2,8074,3635.0,3212.0,37.0,386.0,1,0.0,Livingston County,42.729042,-77.778463,3629.0,,,,,1.0,64622.0,52724.0,14.893508001844607,4.572746123611155,15.763981306675745,2016,0.64622,91,58.106043956043955,15.149000000000001,3.527,0,3,58,2017,0,0,1,0,0,0,0,upstate,5625.019343257713
36053,2018,Q2,2,8074,8140.0,5287.0,34.0,390.0,2,2429.0,Madison County,42.910026,-75.663575,8126.0,,,,,2.0,72089.0,55858.0,11.858629350556154,4.680325708499216,15.903952059260082,2016,0.72089,91,54.75659340659341,16.686,4.244,0,8,60,2017,0,0,1,0,0,0,0,upstate,11291.59788594654
36055,2018,Q2,2,8074,86228.0,68660.0,656.0,16912.0,6,0.0,Monroe County,43.250347,-77.700518,85841.0,,,,,6.0,749236.0,53568.0,14.856064806003989,5.632137270499548,15.491914430166196,2016,7.49236,91,56.990659340659334,14.295,4.272,0,0,53,2017,0,0,1,0,0,0,0,upstate,11508.790287706412
36057,2018,Q2,2,8074,12616.0,6447.0,30.0,1060.0,2,5079.0,Montgomery County,42.900891,-74.435357,13057.0,,,,,2.0,49667.0,44455.0,20.60663429088814,6.048281555157348,17.663639841343347,2016,0.49667,91,55.83351648351649,16.879,1.351,0,6,51,2017,0,0,1,0,0,0,0,upstate,25401.171804216076
36059,2018,Q2,2,8074,116844.0,65785.0,1212.0,24984.0,12,24863.0,Nassau County,40.729612,-73.589414,118200.0,,,,,12.0,1356801.0,102044.0,6.00466868562513,5.443539620032709,16.408375288638496,2016,13.56801,91,60.21868131868131,11.273,0.0,1,0,48,2017,0,0,1,0,0,0,1,downstate_non_nyc,8611.727143479404
36061,2018,Q2,2,8074,281987.0,192518.0,1848.0,27898.0,17,59723.0,New York County,40.776642,-73.970187,296075.0,,,,,17.0,1634989.0,75513.0,17.623616970493902,5.016792161904453,14.383705333797353,2016,16.34989,91,61.04560439560439,11.105,0.0,2,0,49,2017,0,0,1,0,0,1,0,nyc,17247.0273500311
36063,2018,Q2,2,8074,16507.0,14025.0,115.0,2367.0,5,0.0,Niagara County,43.272672,-78.812943,16945.0,,,,,5.0,213374.0,50094.0,13.619868017686777,5.180106292238042,17.268739396552533,2016,2.13374,91,57.755494505494504,14.289,3.5280000000000005,0,0,52,2017,0,0,1,0,0,0,0,upstate,7736.181540393862
36065,2018,Q2,2,8074,26723.0,22032.0,116.0,4575.0,3,0.0,Oneida County,43.242727,-75.434282,26615.0,,,,,3.0,232858.0,49838.0,16.67338938113259,5.712494309836896,17.416193560023704,2016,2.32858,91,55.83956043956044,23.364,1.626,0,6,58,2017,0,0,1,0,0,0,0,upstate,11476.092726039045
36067,2018,Q2,2,8074,53852.0,42073.0,514.0,11265.0,5,0.0,Onondaga County,43.006516,-76.196134,51460.0,,,,,5.0,468050.0,55717.0,15.1862559768709,5.736139301356693,15.333831855570986,2016,4.6805,91,57.18571428571428,18.076,2.783,0,4,62,2017,0,0,1,0,0,0,0,upstate,11505.608375173593
36069,2018,Q2,2,8074,14208.0,10380.0,103.0,1498.0,3,2227.0,Ontario County,42.856357,-77.303497,13982.0,,,,,3.0,109450.0,58070.0,10.285207346307027,5.060758337140247,17.803563270899954,2016,1.0945,91,57.410989010989006,14.697,4.85,0,1,57,2017,0,0,1,0,0,0,0,upstate,12981.269986295112
36071,2018,Q2,2,8074,37984.0,30420.0,306.0,7258.0,4,0.0,Orange County,41.40241,-74.306252,38402.0,,,,,4.0,376242.0,71910.0,12.647787687907336,6.568910435304937,12.540067297111964,2016,3.76242,91,58.940109890109895,12.82,0.138,0,0,50,2017,0,0,1,0,0,0,0,upstate,10095.62994030438
36073,2018,Q2,2,8074,1860.0,,,,1,,Orleans County,43.339906,-78.207028,1797.0,,,,,1.0,41938.0,48731.0,15.57806943485046,4.928704277743336,16.216796222995853,2016,0.41938,91,56.973076923076924,14.824,3.72,0,0,55,2017,0,0,1,0,0,0,0,upstate,4435.118508274119
36075,2018,Q2,2,8074,6799.0,5929.0,33.0,837.0,2,0.0,Oswego County,43.461443,-76.209262,6792.0,,,,,2.0,120513.0,49571.0,18.305008284968206,5.512268385983255,14.266510666899007,2016,1.20513,91,55.998901098901094,19.227,1.543,0,4,61,2017,0,0,1,0,0,0,0,upstate,5641.715001701062
36077,2018,Q2,2,8074,11286.0,9658.0,133.0,1495.0,2,0.0,Otsego County,42.629776,-75.028841,10648.0,,,,,2.0,60979.0,49689.0,16.318703965878747,4.196526673116974,18.534249495728037,2016,0.60979,91,54.410989010989006,16.75,1.7919999999999998,0,11,57,2017,0,0,1,0,0,0,0,upstate,18508.010954590925
36079,2018,Q2,2,8074,6693.0,5495.0,74.0,1124.0,1,0.0,Putnam County,41.427907,-73.743861,6750.0,,,,,1.0,99408.0,97606.0,5.159810368557884,4.527804603251248,14.855947207468212,2016,0.99408,91,57.93516483516484,11.734,0.248,0,1,57,2017,0,0,1,0,0,0,0,upstate,6732.8585224529215
36081,2018,Q2,2,8074,167298.0,107598.0,201.0,18567.0,10,40932.0,Queens County,40.654658,-73.841209,180453.0,,,,,10.0,2310011.0,59758.0,14.626609960569537,6.2611823060582825,13.673224932695124,2016,23.10011,91,59.93076923076923,11.255,0.0,0,0,46,2017,0,0,1,0,0,1,0,nyc,7242.303175179686
36083,2018,Q2,2,8074,12029.0,10171.0,85.0,1773.0,2,0.0,Rensselaer County,42.710421,-73.513845,11272.0,,,,,2.0,159959.0,61754.0,12.36653303753292,5.3757525365875,15.103245206584187,2016,1.59959,91,55.08681318681318,15.676,1.488,0,5,60,2017,0,0,1,0,0,0,0,upstate,7520.052013328415
36085,2018,Q2,2,8074,40840.0,14418.0,153.0,2155.0,3,24114.0,Richmond County,40.561263,-74.1399,41458.0,,,,,3.0,473324.0,74021.0,12.940950100483176,5.793071976067134,14.536976785457743,2016,4.73324,91,60.927472527472524,12.184,0.0,1,0,49,2017,0,0,1,0,0,1,0,nyc,8628.339150349444
36087,2018,Q2,2,8074,21057.0,18427.0,191.0,2439.0,2,0.0,Rockland County,41.154628,-74.024662,23386.0,,,,,2.0,322642.0,86134.0,14.509538713178049,7.482906751135935,14.865392602327038,2016,3.22642,91,59.59065934065934,13.237,0.0,0,0,51,2017,0,0,1,0,0,0,1,downstate_non_nyc,6526.428673266345
36089,2018,Q2,2,8074,14502.0,12321.0,101.0,1641.0,5,439.0,St. Lawrence County,44.488112,-75.074311,14774.0,,,,,5.0,111529.0,46313.0,19.202050148233756,5.368110536273077,15.383442871360812,2016,1.11529,91,54.54010989010989,20.733,4.409,0,11,62,2017,0,0,1,0,0,0,0,upstate,13002.896107738796
36091,2018,Q2,2,8074,9390.0,7440.0,121.0,1829.0,1,0.0,Saratoga County,43.106135,-73.855387,9153.0,,,,,1.0,224929.0,74080.0,6.43326277428508,5.2145343641771404,15.785425623196653,2016,2.24929,91,56.12032967032967,17.665,2.701,0,5,57,2017,0,0,1,0,0,0,0,upstate,4174.6506675439805
36093,2018,Q2,2,8074,15454.0,12729.0,59.0,2652.0,2,14.0,Schenectady County,42.817552,-74.043559,16522.0,,,,,2.0,154845.0,59959.0,11.964956692887295,5.910426555587846,15.724757015079597,2016,1.54845,91,56.5521978021978,14.106,2.177,0,4,52,2017,0,0,1,0,0,0,0,upstate,9980.30288352869
36097,2018,Q2,2,8074,1778.0,1759.0,0.0,19.0,1,0.0,Schuyler County,42.419776,-76.938603,1705.0,,,,,1.0,18336.0,47229.0,14.629101682598245,4.657504363001745,19.360820244328096,2016,0.18336,91,56.871428571428574,13.211,2.7569999999999997,0,3,55,2017,0,0,1,0,0,0,0,upstate,9696.771378708552
36101,2018,Q2,2,8074,12453.0,6281.0,47.0,878.0,3,5247.0,Steuben County,42.266725,-77.385525,12173.0,,,,,3.0,98151.0,48823.0,15.081009406207269,5.656590355676458,17.463907652494626,2016,0.98151,91,56.190659340659344,13.955,2.0120000000000005,0,5,59,2017,0,0,1,0,0,0,0,upstate,12687.5936057707
36103,2018,Q2,2,8074,131658.0,86701.0,1081.0,26211.0,11,17665.0,Suffolk County,40.943554,-72.692218,129416.0,,,,,11.0,1498130.0,90128.0,7.254433420024059,5.402735410144647,15.249143932769519,2016,14.9813,91,59.989010989010985,11.02,0.0,1,0,48,2017,0,0,1,0,0,0,1,downstate_non_nyc,8788.155901023276
36105,2018,Q2,2,8074,7332.0,5599.0,33.0,781.0,2,919.0,Sullivan County,41.719993,-74.771577,6934.0,,,,,2.0,75818.0,52027.0,17.11280546337182,5.71236381861827,16.7387691577198,2016,0.75818,91,55.37637362637363,13.402000000000001,0.41400000000000003,0,6,60,2017,0,0,1,0,0,0,0,upstate,9670.526787834024
36109,2018,Q2,2,8074,6494.0,5501.0,73.0,920.0,1,0.0,Tompkins County,42.453006,-76.473483,6700.0,,,,,1.0,104268.0,54133.0,20.07083955946649,4.230444623470288,12.176314880883876,2016,1.04268,91,57.11978021978022,13.525,2.6180000000000003,0,3,57,2017,0,0,1,0,0,0,0,upstate,6228.181225304024
36111,2018,Q2,2,8074,12622.0,11238.0,92.0,1292.0,2,0.0,Ulster County,41.947212,-74.265458,12537.0,,,,,2.0,180505.0,60393.0,13.018375135366778,4.522312401318523,17.37070995263289,2016,1.80505,91,57.74120879120879,15.858,0.661,0,2,54,2017,0,0,1,0,0,0,0,upstate,6992.604082989391
36113,2018,Q2,2,8074,11232.0,8802.0,142.0,2288.0,1,0.0,Warren County,43.555105,-73.838139,10829.0,,,,,1.0,64911.0,57174.0,11.06145600575027,4.557008827471461,19.763984532667806,2016,0.64911,91,54.637362637362635,14.392,3.2800000000000002,0,6,55,2017,0,0,1,0,0,0,0,upstate,17303.692748532605
36117,2018,Q2,2,8074,6424.0,5398.0,39.0,987.0,1,0.0,Wayne County,43.218114,-77.049402,6384.0,,,,,1.0,91874.0,51627.0,11.899812009288953,5.503189150358099,16.496506084419966,2016,0.91874,91,57.52197802197802,14.975999999999999,3.6100000000000003,0,1,55,2017,0,0,1,0,0,0,0,upstate,6992.184948951825
36119,2018,Q2,2,8074,79762.0,54797.0,427.0,14225.0,13,10313.0,Westchester County,41.152686,-73.745753,82557.0,,,,,13.0,969229.0,86226.0,9.791088206496799,5.707732641099265,15.646869831587788,2016,9.69229,91,59.47582417582418,11.039,0.0,0,0,53,2017,0,0,1,0,0,0,1,downstate_non_nyc,8229.427720383936
36121,2018,Q2,2,8074,3242.0,2854.0,15.0,373.0,1,0.0,Wyoming County,42.701365,-78.228576,3243.0,,,,,1.0,41239.0,53612.0,11.533729203445139,4.934649239797279,15.512015325298867,2016,0.41239,91,55.392857142857146,16.888,5.292,0,8,57,2017,0,0,1,0,0,0,0,upstate,7861.490336817091
36123,2018,Q2,2,8074,1939.0,1811.0,0.0,128.0,1,0.0,Yates County,42.638237,-77.104324,1962.0,,,,,1.0,25106.0,50105.0,13.900406248691208,5.994582968214769,18.230701824265118,2016,0.25106,91,57.37307692307692,13.277,3.114,0,1,57,2017,0,0,1,0,0,0,0,upstate,7723.253405560424
36001,2018,Q3,3,8075,43614.0,32847.0,419.0,10348.0,5,0.0,Albany County,42.58824,-73.97401,41928.0,42951.0,,,,5.0,307891.0,60904.0,12.923933362091985,5.02483021588809,15.213500881805576,2016,3.07891,92,67.05489130434783,11.057,0.0,0,0,46,2017,0,0,0,1,0,0,0,upstate,14165.40269121215
36003,2018,Q3,3,8075,4969.0,2682.0,16.0,263.0,2,2008.0,Allegany County,42.247853,-78.026153,5125.0,5290.0,,,,2.0,47700.0,44085.0,17.07094143289039,5.140461215932914,16.79245283018868,2016,0.477,92,64.69945652173914,7.648,0.0,0,0,54,2017,0,0,0,1,0,0,0,upstate,10417.190775681342
36005,2018,Q3,3,8075,203191.0,75079.0,710.0,12629.0,10,114773.0,Bronx County,40.848711,-73.852939,201587.0,210214.0,,,,10.0,1436785.0,35302.0,30.529351975308995,7.47878075007743,11.26981420323848,2016,14.36785,92,71.77771739130435,11.762,0.0,4,0,40,2017,0,0,0,1,0,1,0,nyc,14142.06022473787
36007,2018,Q3,3,8075,24284.0,15722.0,121.0,3814.0,3,4627.0,Broome County,42.161977,-75.830283,24006.0,23818.0,,,,3.0,197381.0,47744.0,17.424558030230198,5.182363044061992,17.586292500291314,2016,1.97381,92,65.7804347826087,13.328999999999999,0.0,0,0,51,2017,0,0,0,1,0,0,0,upstate,12303.109215172686
36009,2018,Q3,3,8075,8480.0,7417.0,70.0,993.0,1,0.0,Cattaraugus County,42.239099,-78.662332,7998.0,8308.0,,,,1.0,78506.0,43884.0,17.46267870777494,5.868341273278475,17.07130665172089,2016,0.78506,92,64.22934782608696,8.077,0.0,0,0,54,2017,0,0,0,1,0,0,0,upstate,10801.722161363463
36011,2018,Q3,3,8075,6760.0,5922.0,64.0,774.0,1,0.0,Cayuga County,43.008546,-76.574587,6700.0,6118.0,,,,1.0,78783.0,53114.0,11.38972323535722,5.128009849840702,16.864044273510785,2016,0.78783,92,68.7570652173913,12.966,0.0,0,0,51,2017,0,0,0,1,0,0,0,upstate,8580.531332901768
36013,2018,Q3,3,8075,11512.0,7953.0,52.0,1289.0,5,2218.0,Chautauqua County,42.304216,-79.407595,10634.0,10725.0,,,,5.0,131748.0,43211.0,19.39811025374095,5.364787321249658,18.046573762030544,2016,1.31748,92,66.43423913043478,10.099,0.0,0,0,58,2017,0,0,0,1,0,0,0,upstate,8737.893554361357
36015,2018,Q3,3,8075,9870.0,8331.0,78.0,1461.0,2,0.0,Chemung County,42.148697,-76.752471,9895.0,9699.0,,,,2.0,87742.0,49578.0,15.936105636102008,5.891135374165167,16.79013471313624,2016,0.87742,92,66.91684782608696,7.327,0.0,0,0,46,2017,0,0,0,1,0,0,0,upstate,11248.888787581773
36017,2018,Q3,3,8075,4476.0,,,,1,,Chenango County,42.478024,-75.602241,4271.0,4312.0,,,,1.0,49286.0,46979.0,15.38715127539457,5.242868157286044,18.836992249320296,2016,0.49286,92,64.64728260869565,12.762,0.0,0,0,48,2017,0,0,0,1,0,0,0,upstate,9081.68648297691
36019,2018,Q3,3,8075,10971.0,9348.0,127.0,1496.0,1,0.0,Clinton County,44.752712,-73.705643,10736.0,10914.0,,,,1.0,81505.0,50502.0,16.136929291280754,4.796024783755598,15.122998589043618,2016,0.81505,92,62.9929347826087,9.113,0.0,0,0,49,2017,0,0,0,1,0,0,0,upstate,13460.523894239617
36021,2018,Q3,3,8075,6933.0,5905.0,57.0,971.0,1,0.0,Columbia County,42.247696,-73.626718,6557.0,6349.0,,,,1.0,61860.0,59916.0,12.699340402438006,4.321047526673133,20.68703524086647,2016,0.6186,92,68.44239130434782,9.362,0.0,0,0,39,2017,0,0,0,1,0,0,0,upstate,11207.56547041707
36023,2018,Q3,3,8075,7661.0,6882.0,50.0,729.0,1,0.0,Cortland County,42.594039,-76.07624,7305.0,7444.0,,,,1.0,48713.0,50910.0,13.751937984496124,4.834438445589473,15.178699731077947,2016,0.48713,92,64.9538043478261,9.818999999999999,0.0,0,0,55,2017,0,0,0,1,0,0,0,upstate,15726.80803892185
36025,2018,Q3,3,8075,6604.0,6533.0,0.0,71.0,4,0.0,Delaware County,42.193986,-74.966728,6203.0,5796.0,,,,4.0,46480.0,46055.0,15.852524106636414,4.39328743545611,22.018072289156628,2016,0.4648,92,63.233695652173914,11.213000000000001,0.0,0,0,49,2017,0,0,0,1,0,0,0,upstate,14208.261617900172
36027,2018,Q3,3,8075,31660.0,25780.0,348.0,5532.0,3,0.0,Dutchess County,41.754825,-73.740014,31029.0,30906.0,,,,3.0,295905.0,72706.0,9.153345937893892,4.709957587739308,15.468140112536119,2016,2.95905,92,68.4804347826087,11.617,0.0,0,0,49,2017,0,0,0,1,0,0,0,upstate,10699.379868538888
36029,2018,Q3,3,8075,99611.0,77882.0,886.0,18183.0,10,2660.0,Erie County,42.752759,-78.778192,97420.0,100092.0,,,,10.0,922129.0,52744.0,14.740195022539087,5.380592086356681,16.53716562433239,2016,9.22129,92,67.79402173913044,9.176,0.0,0,0,57,2017,0,0,0,1,0,0,0,upstate,10802.284712876397
36031,2018,Q3,3,8075,4820.0,2942.0,0.0,0.0,3,1878.0,Essex County,44.109601,-73.778431,3940.0,4186.0,,,,3.0,38598.0,53244.0,10.072540007752368,4.0623866521581435,21.083993989325872,2016,0.38598,92,59.623369565217395,10.654,0.0,0,0,46,2017,0,0,0,1,0,0,0,upstate,12487.693662884087
36033,2018,Q3,3,8075,6739.0,6131.0,48.0,560.0,2,0.0,Franklin County,44.594376,-74.31067,6181.0,6092.0,,,,2.0,51007.0,49782.0,19.230429404488426,5.00127433489521,14.929323426196403,2016,0.51007,92,61.898369565217386,14.088000000000001,0.0,0,0,57,2017,0,0,0,1,0,0,0,upstate,13211.912090497382
36035,2018,Q3,3,8075,5905.0,5490.0,41.0,374.0,1,0.0,Fulton County,43.115609,-74.423678,5573.0,5648.0,,,,1.0,54297.0,46090.0,16.70027705007633,5.022376926902039,17.88680774260088,2016,0.54297,92,64.5679347826087,12.237,0.0,0,0,50,2017,0,0,0,1,0,0,0,upstate,10875.370646628728
36037,2018,Q3,3,8075,5478.0,4780.0,37.0,661.0,1,0.0,Genesee County,43.00091,-78.192778,5311.0,5645.0,,,,1.0,59053.0,52641.0,12.453375045120923,5.124210455014986,17.394543884307318,2016,0.59053,92,67.6195652173913,9.762,0.0,0,0,56,2017,0,0,0,1,0,0,0,upstate,9276.412714002676
36045,2018,Q3,3,8075,11463.0,9933.0,87.0,1443.0,3,0.0,Jefferson County,43.996389,-76.052968,10844.0,10860.0,,,,3.0,117966.0,49911.0,14.578039560755299,8.172693827034909,12.172151297831578,2016,1.17966,92,67.29456521739131,13.113,0.0,0,0,40,2017,0,0,0,1,0,0,0,upstate,9717.206652764355
36047,2018,Q3,3,8075,248875.0,149327.0,1813.0,24076.0,15,73659.0,Kings County,40.635045,-73.95064,246556.0,252787.0,,,,15.0,2606852.0,50640.0,22.730730154455898,7.436210417775922,12.18231798352956,2016,26.06852,92,72.2375,14.309000000000001,0.0,2,0,43,2017,0,0,0,1,0,1,0,nyc,9546.955485006436
36049,2018,Q3,3,8075,2747.0,2540.0,27.0,180.0,1,0.0,Lewis County,43.782706,-75.444132,2641.0,2633.0,,,,1.0,27107.0,49976.0,14.015024105841462,6.0353414247242405,16.60825616999299,2016,0.27107,92,66.2554347826087,8.254999999999999,0.0,0,0,43,2017,0,0,0,1,0,0,0,upstate,10133.91374921607
36051,2018,Q3,3,8075,3836.0,3456.0,50.0,330.0,1,0.0,Livingston County,42.729042,-77.778463,3635.0,3629.0,,,,1.0,64622.0,52724.0,14.893508001844607,4.572746123611155,15.763981306675745,2016,0.64622,92,67.83532608695653,7.108,0.0,0,0,48,2017,0,0,0,1,0,0,0,upstate,5936.0589273003
36053,2018,Q3,3,8075,8364.0,5205.0,33.0,434.0,2,2692.0,Madison County,42.910026,-75.663575,8140.0,8126.0,,,,2.0,72089.0,55858.0,11.858629350556154,4.680325708499216,15.903952059260082,2016,0.72089,92,65.02282608695653,10.919,0.0,0,0,56,2017,0,0,0,1,0,0,0,upstate,11602.324903938188
36055,2018,Q3,3,8075,88349.0,70897.0,684.0,16768.0,6,0.0,Monroe County,43.250347,-77.700518,86228.0,85841.0,,,,6.0,749236.0,53568.0,14.856064806003989,5.632137270499548,15.491914430166196,2016,7.49236,92,68.36032608695652,9.137,0.0,0,0,52,2017,0,0,0,1,0,0,0,upstate,11791.87866039539
36057,2018,Q3,3,8075,13046.0,6552.0,27.0,1044.0,2,5423.0,Montgomery County,42.900891,-74.435357,12616.0,13057.0,,,,2.0,49667.0,44455.0,20.60663429088814,6.048281555157348,17.663639841343347,2016,0.49667,92,65.97010869565217,10.999,0.0,0,0,44,2017,0,0,0,1,0,0,0,upstate,26266.93780578654
36059,2018,Q3,3,8075,118183.0,66952.0,1229.0,25290.0,12,24712.0,Nassau County,40.729612,-73.589414,116844.0,118200.0,,,,12.0,1356801.0,102044.0,6.00466868562513,5.443539620032709,16.408375288638496,2016,13.56801,92,71.32826086956521,14.397,0.0,0,0,46,2017,0,0,0,1,0,0,1,downstate_non_nyc,8710.415160366185
36061,2018,Q3,3,8075,287114.0,193378.0,1932.0,31161.0,17,60643.0,New York County,40.776642,-73.970187,281987.0,296075.0,,,,17.0,1634989.0,75513.0,17.623616970493902,5.016792161904453,14.383705333797353,2016,16.34989,92,72.17826086956521,12.713,0.0,4,0,45,2017,0,0,0,1,0,1,0,nyc,17560.60744139563
36063,2018,Q3,3,8075,17098.0,14649.0,106.0,2343.0,5,0.0,Niagara County,43.272672,-78.812943,16507.0,16945.0,,,,5.0,213374.0,50094.0,13.619868017686777,5.180106292238042,17.268739396552533,2016,2.13374,92,68.97608695652174,8.464,0.0,0,0,48,2017,0,0,0,1,0,0,0,upstate,8013.159991376643
36065,2018,Q3,3,8075,26978.0,22414.0,112.0,4452.0,3,0.0,Oneida County,43.242727,-75.434282,26723.0,26615.0,,,,3.0,232858.0,49838.0,16.67338938113259,5.712494309836896,17.416193560023704,2016,2.32858,92,66.14619565217392,15.109,0.0,0,0,49,2017,0,0,0,1,0,0,0,upstate,11585.601525393158
36067,2018,Q3,3,8075,53612.0,41993.0,483.0,11136.0,5,0.0,Onondaga County,43.006516,-76.196134,53852.0,51460.0,,,,5.0,468050.0,55717.0,15.1862559768709,5.736139301356693,15.333831855570986,2016,4.6805,92,67.63804347826087,12.351,0.0,0,0,58,2017,0,0,0,1,0,0,0,upstate,11454.331802157889
36069,2018,Q3,3,8075,15407.0,11286.0,120.0,1620.0,3,2381.0,Ontario County,42.856357,-77.303497,14208.0,13982.0,,,,3.0,109450.0,58070.0,10.285207346307027,5.060758337140247,17.803563270899954,2016,1.0945,92,68.42717391304348,7.968,0.0,0,0,49,2017,0,0,0,1,0,0,0,upstate,14076.747373229786
36071,2018,Q3,3,8075,39872.0,32603.0,356.0,6913.0,4,0.0,Orange County,41.40241,-74.306252,37984.0,38402.0,,,,4.0,376242.0,71910.0,12.647787687907336,6.568910435304937,12.540067297111964,2016,3.76242,92,69.92065217391304,9.444,0.0,2,0,44,2017,0,0,0,1,0,0,0,upstate,10597.434629839307
36073,2018,Q3,3,8075,1950.0,,,,1,,Orleans County,43.339906,-78.207028,1860.0,1797.0,,,,1.0,41938.0,48731.0,15.57806943485046,4.928704277743336,16.216796222995853,2016,0.41938,92,68.61576086956521,9.544,0.0,0,0,53,2017,0,0,0,1,0,0,0,upstate,4649.721016738995
36075,2018,Q3,3,8075,7172.0,6350.0,45.0,777.0,2,0.0,Oswego County,43.461443,-76.209262,6799.0,6792.0,,,,2.0,120513.0,49571.0,18.305008284968206,5.512268385983255,14.266510666899007,2016,1.20513,92,67.00760869565217,13.283,0.0,0,0,45,2017,0,0,0,1,0,0,0,upstate,5951.22517902633
36077,2018,Q3,3,8075,12161.0,10362.0,132.0,1667.0,2,0.0,Otsego County,42.629776,-75.028841,11286.0,10648.0,,,,2.0,60979.0,49689.0,16.318703965878747,4.196526673116974,18.534249495728037,2016,0.60979,92,64.13804347826087,12.297,0.0,0,0,49,2017,0,0,0,1,0,0,0,upstate,19942.93117302678
36079,2018,Q3,3,8075,6939.0,5831.0,55.0,1053.0,1,0.0,Putnam County,41.427907,-73.743861,6693.0,6750.0,,,,1.0,99408.0,97606.0,5.159810368557884,4.527804603251248,14.855947207468212,2016,0.99408,92,68.67010869565217,10.336,0.0,0,0,49,2017,0,0,0,1,0,0,0,upstate,6980.323515210043
36081,2018,Q3,3,8075,169022.0,109331.0,341.0,18035.0,10,41315.0,Queens County,40.654658,-73.841209,167298.0,180453.0,,,,10.0,2310011.0,59758.0,14.626609960569537,6.2611823060582825,13.673224932695124,2016,23.10011,92,71.6054347826087,14.411,0.0,0,0,39,2017,0,0,0,1,0,1,0,nyc,7316.934854422771
36083,2018,Q3,3,8075,12919.0,11045.0,86.0,1788.0,2,0.0,Rensselaer County,42.710421,-73.513845,12029.0,11272.0,,,,2.0,159959.0,61754.0,12.36653303753292,5.3757525365875,15.103245206584187,2016,1.59959,92,65.86684782608695,11.797,0.0,0,0,47,2017,0,0,0,1,0,0,0,upstate,8076.444588925913
36085,2018,Q3,3,8075,40463.0,13935.0,103.0,2275.0,3,24150.0,Richmond County,40.561263,-74.1399,40840.0,41458.0,,,,3.0,473324.0,74021.0,12.940950100483176,5.793071976067134,14.536976785457743,2016,4.73324,92,72.1516304347826,13.552,0.0,3,0,38,2017,0,0,0,1,0,1,0,nyc,8548.68969247281
36087,2018,Q3,3,8075,22593.0,18948.0,170.0,3475.0,2,0.0,Rockland County,41.154628,-74.024662,21057.0,23386.0,,,,2.0,322642.0,86134.0,14.509538713178049,7.482906751135935,14.865392602327038,2016,3.22642,92,70.36684782608695,10.816,0.0,0,0,45,2017,0,0,0,1,0,0,1,downstate_non_nyc,7002.498124856653
36089,2018,Q3,3,8075,14961.0,12762.0,97.0,1661.0,5,441.0,St. Lawrence County,44.488112,-75.074311,14502.0,14774.0,,,,5.0,111529.0,46313.0,19.202050148233756,5.368110536273077,15.383442871360812,2016,1.11529,92,64.99510869565218,13.88,0.0,0,0,57,2017,0,0,0,1,0,0,0,upstate,13414.448260093786
